site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE477,40,31,9,32,47,0.5555555820465088,0.7777777910232544,-0.1579803228378296,1.6666666269302368,2.96273136138916,0.7408985793590546,1.2601679563522339,32
SITE483,26,18,8,25,40,0.625,0.875,0.6433120965957642,0.875,1.620185136795044,0.9034199714660645,1.2541152238845825,25
SITE485,38,29,9,37,52,0.5555555820465088,1.0,0.8676470667123795,0.7777777910232544,1.201850414276123,0.7746107876300812,1.3056100606918335,37
SITE486,24,19,5,41,56,0.800000011920929,1.0,0.9596774242818356,0.20000000298023224,0.4472135901451111,0.3180821090936661,0.7583629488945007,41
SITE490,42,31,11,13,28,0.3636363744735718,0.7272727489471436,0.4156249761581421,1.2727272510528564,1.7580981254577637,1.0586894154548645,1.760399580001831,13
SITE492,24,19,5,9,24,0.6000000238418579,0.800000011920929,0.2857142686843872,0.800000011920929,1.4142135381698608,0.9112593531608582,1.0970429182052612,9
SITE506,36,28,8,27,42,0.75,0.75,0.6719817817211151,0.75,1.5,0.48150721192359924,1.0506800413131714,27
SITE508,96,72,24,34,49,0.2916666567325592,0.5833333134651184,-0.0547863245010376,2.2083332538604736,3.020761489868164,0.6838455736637116,1.7927311658859253,34
SITE520,55,40,15,18,33,0.5333333611488342,0.8666666746139526,0.7450175881385803,0.8666666746139526,1.3904435634613037,0.8827632367610931,1.2861933708190918,18
SITE521,49,34,15,20,35,0.5333333611488342,0.800000011920929,0.6462264060974121,1.2000000476837158,2.0,0.8378382126490275,1.3336533308029175,20
SITE522,63,48,15,11,26,0.5333333611488342,0.7333333492279053,0.34610307216644287,1.3333333730697632,2.0976176261901855,0.8684465090433756,1.369810700416565,11
